39	6	2.62197	0.05315495	18.40806	2.592285	1.525228	18.37669	1.333303	0.5384636	0
39	7	1.676875	0.05315495	-9.367833	1.647795	1.671666	-9.330186	-0.2355575	0.460501	0
39	8	-19.25898	0.05315495	16.7732	-19.22579	1.529585	16.80024	0.796775	-0.2342808	0
39	9	2.053948	0.05315495	22.93547	2.025717	1.739453	22.89208	1.555974	0.4904513	0
39	10	1.019023	0.05315495	-6.87458	1.064615	1.667706	-6.852525	-0.07511718	0.4115603	4
39	11	1.010302	0.05315495	-6.799919	1.051041	1.475974	-6.814322	-0.07089484	0.410938	4
39	12	-15.74128	0.05315495	16.30318	-15.65471	1.485624	16.26685	0.8161874	-0.1789904	0
39	13	-1.999008	0.05315495	-9.555526	-2.037249	1.634457	-9.534521	-0.1041874	0.2296911	5
39	14	-1.444502	0.05315495	-10.30569	-1.500419	1.609636	-10.3046	-0.156206	0.2587259	5
39	15	6.863505	0.05315495	18.69055	6.831757	1.455168	18.6902	1.693588	1.061422	0
39	1	4.150049	0.05315495	-7.297014	4.14712	1.464125	-7.264048	0.3688309	0.854571	2
39	2	4.193007	0.05315495	-7.80748	4.19965	1.705844	-7.773879	0.3587071	0.8560865	2
39	3	-2.144983	0.05315495	26.47811	-2.163154	1.491881	26.44248	1.038673	0.632479	3
39	4	-1.748617	0.05315495	26.79663	-1.749475	1.540763	26.74424	1.04499	0.646463	3
39	5	-11.04339	0.05315495	13.54457	-11.02438	1.786103	13.49924	0.7821696	0.3185384	0
39	6	2.62197	0.05315495	18.40806	2.592285	1.525228	18.37669	0.8786244	0.8006595	0
39	7	1.676875	0.05315495	-9.367833	1.647795	1.671666	-9.330186	0.3277615	0.7673161	0
39	8	-19.25898	0.05315495	16.7732	-19.22579	1.529585	16.80024	0.8462011	0.02868819	0
39	9	2.053948	0.05315495	22.93547	2.025717	1.739453	22.89208	0.9684138	0.7806194	0
39	10	1.019023	0.05315495	-6.87458	1.064615	1.667706	-6.852525	0.3772087	0.7441067	4
39	11	1.010302	0.05315495	-6.799919	1.051041	1.475974	-6.814322	0.3786894	0.7437991	4
39	12	-15.74128	0.05315495	16.30318	-15.65471	1.485624	16.26685	0.8368794	0.1527945	0
39	13	-1.999008	0.05315495	-9.555526	-2.037249	1.634457	-9.534521	0.3240391	0.637629	5
39	14	-1.444502	0.05315495	-10.30569	-1.500419	1.609636	-10.3046	0.3091616	0.6571923	5
39	15	6.863505	0.05315495	18.69055	6.831757	1.455168	18.6902	0.8842269	0.9503031	0
40	1	4.156652	0.05315495	-7.221084	4.156086	1.462541	-7.191775	-0.2343249	0.6888584	2
40	2	4.202652	0.05315495	-7.724469	4.21989	1.699058	-7.690037	-0.2697023	0.6939084	2
40	3	-2.201734	0.05315495	26.4325	-2.218251	1.49512	26.39737	1.479314	0.2194871	3
40	4	-1.810979	0.05315495	26.74652	-1.811058	1.533812	26.68834	1.513335	0.2393482	3
40	5	-10.93121	0.05315495	13.48289	-10.89364	1.783165	13.41348	0.7845699	-0.08112383	0
40	6	2.538528	0.05315495	18.3893	2.512398	1.519107	18.35082	1.327521	0.5311798	0
40	7	1.654379	0.05315495	-9.253161	1.618031	1.658355	-9.209159	-0.2282432	0.4587597	0
40	8	-19.1806	0.05315495	16.79502	-19.14974	1.534037	16.82184	0.7979244	-0.2331648	0
40	9	2.056689	0.05315495	22.85314	2.025962	1.747754	22.80593	1.55155	0.4906744	0
40	10	1.103303	0.05315495	-6.872242	1.14645	1.66124	-6.857438	-0.07797568	0.4176089	4
40	11	1.09086	0.05315495	-6.779608	1.137218	1.483868	-6.795467	-0.07265157	0.4167119	4
40	12	-15.56338	0.05315495	16.18754	-15.52398	1.537564	16.1964	0.8148877	-0.1758802	0
40	13	-2.03643	0.05315495	-9.503994	-2.075562	1.636294	-9.485464	-0.100744	0.2277914	5
40	14	-1.477229	0.05315495	-10.26219	-1.535885	1.602921	-10.26005	-0.1530861	0.2569648	5
40	15	6.796113	0.05315495	18.67722	6.760859	1.451558	18.68433	1.684881	1.049827	0
40	1	4.156652	0.05315495	-7.221084	4.156086	1.462541	-7.191775	0.3703368	0.8548039	2
40	2	4.202652	0.05315495	-7.724469	4.21989	1.699058	-7.690037	0.3603534	0.8564268	2
40	3	-2.201734	0.05315495	26.4325	-2.218251	1.49512	26.39737	1.037768	0.6304767	3
40	4	-1.810979	0.05315495	26.74652	-1.811058	1.533812	26.68834	1.043996	0.6442628	3
40	5	-10.93121	0.05315495	13.48289	-10.89364	1.783165	13.41348	0.7809463	0.3224963	0
40	6	2.538528	0.05315495	18.3893	2.512398	1.519107	18.35082	0.8782522	0.7977157	0
40	7	1.654379	0.05315495	-9.253161	1.618031	1.658355	-9.209159	0.3300357	0.7665224	0
40	8	-19.1806	0.05315495	16.79502	-19.14974	1.534037	16.82184	0.8466338	0.03145361	0
40	9	2.056689	0.05315495	22.85314	2.025962	1.747754	22.80593	0.9667809	0.7807161	0
40	10	1.103303	0.05315495	-6.872242	1.14645	1.66124	-6.857438	0.3772551	0.7470802	4
40	11	1.09086	0.05315495	-6.779608	1.137218	1.483868	-6.795467	0.3790922	0.7466412	4
40	12	-15.56338	0.05315495	16.18754	-15.52398	1.537564	16.1964	0.8345861	0.1590708	0
40	13	-2.03643	0.05315495	-9.503994	-2.075562	1.636294	-9.485464	0.3250611	0.6363087	5
40	14	-1.477229	0.05315495	-10.26219	-1.535885	1.602921	-10.26005	0.3100244	0.6560377	5
40	15	6.796113	0.05315495	18.67722	6.760859	1.451558	18.68433	0.8839623	0.9479254	0
41	1	4.163825	0.05315495	-7.145885	4.166636	1.459886	-7.116401	-0.2298376	0.6896436	2
41	2	4.213058	0.05315495	-7.64205	4.246944	1.69081	-7.605245	-0.2649356	0.6950557	2
41	3	-2.257861	0.05315495	26.3874	-2.271755	1.495102	26.35054	1.474538	0.2166992	3
41	4	-1.873063	0.05315495	26.69663	-1.875031	1.529728	26.63446	1.507838	0.2361387	3
41	5	-10.79825	0.05315495	13.41035	-10.73433	1.793654	13.3314	0.7837075	-0.07794356	0
41	6	2.454937	0.05315495	18.3705	2.43153	1.510892	18.32553	1.321793	0.523965	0
41	7	1.629623	0.05315495	-9.11796	1.583626	1.643851	-9.064225	-0.2197272	0.4568491	0
41	8	-19.10175	0.05315495	16.81696	-19.07342	1.533408	16.847	0.7990854	-0.2320373	0
41	9	2.059449	0.05315495	22.77024	2.028423	1.760161	22.71803	1.547094	0.4908991	0
41	10	1.262103	0.05315495	-6.866989	1.341112	1.617086	-6.859753	-0.08339797	0.4291779	4
41	11	1.217118	0.05315495	-6.707394	1.285592	1.470937	-6.682466	-0.07329512	0.4258775	4
41	12	-15.50394	0.05315495	16.14913	-15.45327	1.508912	16.16566	0.8144561	-0.1748335	0
41	13	-2.070951	0.05315495	-9.456191	-2.112228	1.636171	-9.440883	-0.09756757	0.2260455	5
41	14	-1.516555	0.05315495	-10.20976	-1.578488	1.596221	-10.2052	-0.1493443	0.2548567	5
41	15	6.726372	0.05315495	18.66341	6.688842	1.45427	18.67333	1.675986	1.037982	0
42	1	4.170989	0.05315495	-7.064437	4.186985	1.449674	-7.034117	-0.2249383	0.6904285	2
42	2	4.224332	0.05315495	-7.560224	4.260754	1.697155	-7.52166	-0.2602505	0.6963006	2
42	3	-2.319053	0.05315495	26.33823	-2.329088	1.490368	26.29751	1.469363	0.2136781	3
42	4	-1.934894	0.05315495	26.64695	-1.938024	1.528222	26.58334	1.502398	0.2329628	3
42	5	-10.64734	0.05315495	13.32831	-10.55264	1.785775	13.27939	0.7827275	-0.07429731	0
42	6	2.371218	0.05315495	18.35168	2.346494	1.501903	18.30082	1.316121	0.5168197	0
42	7	1.604755	0.05315495	-8.964676	1.550573	1.629691	-8.892077	-0.2102488	0.454936	0
42	8	-19.0225	0.05315495	16.83902	-18.99709	1.528908	16.87503	0.8002574	-0.2308991	0
42	9	2.062226	0.05315495	22.68685	2.041689	1.768681	22.63377	1.54261	0.4911253	0
42	10	1.45265	0.05315495	-6.853067	1.548811	1.610909	-6.850681	-0.08963656	0.4433648	4
42	11	1.359116	0.05315495	-6.591095	1.427025	1.458162	-6.531673	-0.07215133	0.4363586	4
42	12	-15.41721	0.05315495	16.09313	-15.35346	1.482681	16.10954	0.8138249	-0.1732994	0
42	13	-2.103188	0.05315495	-9.411306	-2.14747	1.634742	-9.39874	-0.09460072	0.2244207	5
42	14	-1.560166	0.05315495	-10.15149	-1.623932	1.595386	-10.1419	-0.1452067	0.252529	5
42	15	6.654593	0.05315495	18.64921	6.613284	1.460374	18.66156	1.666953	1.025952	0
42	16	-22.64547	0.05315495	14.93935	-22.60895	1.726804	14.94371	0.7323297	-0.2783203	6
43	1	4.177605	0.05315495	-6.978444	4.207865	1.442199	-6.945435	-0.2197082	0.6911543	2
43	2	4.236085	0.05315495	-7.479374	4.274241	1.709381	-7.436495	-0.2556486	0.6976009	2
43	3	-2.38434	0.05315495	26.28577	-2.388556	1.48248	26.24064	1.463878	0.2104753	3
43	4	-1.996553	0.05315495	26.5974	-2.002646	1.530882	26.53263	1.497007	0.2298159	3
43	5	-10.48094	0.05315495	13.23801	-10.37955	1.783405	13.18633	0.7816398	-0.07023096	0
43	6	2.287388	0.05315495	18.33282	2.258222	1.496354	18.27803	1.310505	0.5097446	0
43	7	1.580602	0.05315495	-8.795712	1.527423	1.620926	-8.70532	-0.1999801	0.4530837	0
43	8	-18.94288	0.05315495	16.86117	-18.92114	1.522159	16.90344	0.8014399	-0.2297506	0
43	9	2.065017	0.05315495	22.60302	2.080454	1.773587	22.55411	1.538101	0.4913528	0
43	10	1.635676	0.05315495	-6.823505	1.73608	1.601239	-6.835498	-0.0948886	0.4573157	4
43	11	1.493062	0.05315495	-6.437496	1.498669	1.517997	-6.4104	-0.06868137	0.4464175	4
43	12	-15.30687	0.05315495	16.02185	-15.22734	1.482831	16.02062	0.813016	-0.1713362	0
43	13	-2.133721	0.05315495	-9.368572	-2.180384	1.632852	-9.359113	-0.09178998	0.2228867	5
43	14	-1.607278	0.05315495	-10.08835	-1.669779	1.602012	-10.06925	-0.14075	0.2500266	5
43	15	6.581049	0.05315495	18.63465	6.537065	1.466758	18.64682	1.657823	1.013793	0
43	16	-22.60431	0.05315495	14.91769	-22.55923	1.717858	14.92624	0.7321048	-0.2778298	6
43	17	-22.64171	0.05315495	14.93737	-22.58602	1.746172	14.9626	0.7323092	-0.2782755	6
44	1	4.184684	0.05315495	-6.895606	4.214886	1.451847	-6.859873	-0.2147034	0.6919316	2
44	2	4.24842	0.05315495	-7.399455	4.283774	1.720028	-7.353265	-0.2511326	0.6989679	2
44	3	-2.452645	0.05315495	26.23088	-2.453077	1.471955	26.1806	1.458176	0.2071471	3
44	4	-2.058151	0.05315495	26.54791	-2.071257	1.539477	26.48427	1.491657	0.2266921	3
44	5	-10.3009	0.05315495	13.14155	-10.26342	1.857977	13.14435	0.7804866	-0.06577599	0
44	6	2.203462	0.05315495	18.31395	2.17182	1.494391	18.25831	1.304944	0.5027398	0
44	7	1.558266	0.05315495	-8.613134	1.514324	1.621442	-8.503299	-0.1890834	0.4513758	0
44	8	-18.86291	0.05315495	16.88341	-18.84205	1.513958	16.93104	0.8026324	-0.228592	0
44	9	2.06782	0.05315495	22.51882	2.089812	1.781219	22.4735	1.53357	0.4915813	0
44	10	1.822626	0.05315495	-6.796032	1.932382	1.602458	-6.812713	-0.1005312	0.4719052	4
44	11	1.509561	0.05315495	-6.367907	1.496595	1.50692	-6.330079	-0.06550889	0.4476683	4
44	12	-15.17616	0.05315495	15.93728	-15.08791	1.490196	15.91227	0.8120472	-0.168993	0
44	13	-2.163076	0.05315495	-9.327279	-2.212051	1.630727	-9.32043	-0.08908682	0.2214165	5
44	14	-1.657145	0.05315495	-10.02128	-1.710104	1.612225	-9.997868	-0.1360462	0.2473913	5
44	15	6.505975	0.05315495	18.61979	6.46551	1.470219	18.62045	1.64863	1.001551	0
44	16	-22.55921	0.05315495	14.89396	-22.51254	1.714263	14.90658	0.731858	-0.2772913	6
44	17	-22.57609	0.05315495	14.90283	-22.51218	1.72537	14.92785	0.7319502	-0.2774929	6
44	18	-22.83785	0.05315495	15.04063	-22.8638	1.453279	15.05511	0.7333756	-0.2805992	6
45	1	4.192271	0.05315495	-6.815293	4.221737	1.463278	-6.776155	-0.2098848	0.6927657	2
45	2	4.261388	0.05315495	-7.320396	4.274194	1.725342	-7.273342	-0.2467007	0.7004079	2
45	3	-2.517966	0.05315495	26.17839	-2.518708	1.467162	26.1214	1.452761	0.2039857	3
45	4	-2.119746	0.05315495	26.49841	-2.138734	1.551049	26.44158	1.48634	0.2235883	3
45	5	-10.23967	0.05315495	13.10985	-10.18943	1.842887	13.11827	0.780125	-0.06424797	0
45	6	2.118862	0.05315495	18.29469	2.082444	1.498569	18.24002	1.299387	0.4957569	0
45	7	1.538475	0.05315495	-8.418962	1.508644	1.618242	-8.30527	-0.1776981	0.4498665	0
45	8	-18.78258	0.05315495	16.90571	-18.75862	1.507205	16.95999	0.8038347	-0.2274232	0
45	9	2.070514	0.05315495	22.43441	2.096068	1.782282	22.3915	1.529019	0.491801	0
45	10	2.014018	0.05315495	-6.768712	2.128709	1.603112	-6.773855	-0.1064956	0.4872099	4
45	11	1.5268	0.05315495	-6.266578	1.500429	1.48893	-6.228468	-0.06063729	0.4489779	4
45	12	-15.02787	0.05315495	15.84112	-14.9416	1.48342	15.80301	0.8109332	-0.1663119	0
45	13	-2.191719	0.05315495	-9.286785	-2.243052	1.62829	-9.281692	-0.08644816	0.2199863	5
45	14	-1.709068	0.05315495	-9.951153	-1.753527	1.617163	-9.924843	-0.1311614	0.244662	5
45	15	6.430669	0.05315495	18.60383	6.3974	1.473357	18.57969	1.639454	0.9894406	0
45	16	-22.51019	0.05315495	14.86815	-22.46183	1.709661	14.88499	0.7315888	-0.2767044	6
45	17	-22.50031	0.05315495	14.86289	-22.43122	1.71679	14.8862	0.7315332	-0.2765861	6
45	18	-22.87832	0.05315495	15.06204	-22.90764	1.46149	15.07087	0.7335965	-0.2810757	6
46	1	4.200406	0.05315495	-6.736976	4.223609	1.470991	-6.696433	-0.2052202	0.693661	2
46	2	4.275036	0.05315495	-7.242157	4.263574	1.73129	-7.193649	-0.2423522	0.7019266	2
46	3	-2.580849	0.05315495	26.12786	-2.583902	1.465544	26.06938	1.447582	0.2009618	3
46	4	-2.181355	0.05315495	26.44891	-2.2027	1.560041	26.39981	1.481056	0.2205033	3
46	5	-10.15089	0.05315495	13.06435	-10.09606	1.81747	13.08703	0.7796128	-0.06201971	0
46	6	2.033722	0.05315495	18.27513	1.989503	1.51167	18.22762	1.293848	0.4888073	0
46	7	1.521971	0.05315495	-8.214891	1.48057	1.68835	-8.193369	-0.1659439	0.4486108	0
46	8	-18.70187	0.05315495	16.92804	-18.67468	1.503271	16.98293	0.8050466	-0.2262434	0
46	9	2.073084	0.05315495	22.34985	2.10618	1.777741	22.30938	1.524449	0.4920106	0
46	10	2.209781	0.05315495	-6.742194	2.31876	1.603104	-6.726783	-0.1128328	0.5032644	4
46	11	1.544854	0.05315495	-6.139137	1.515781	1.472946	-6.083813	-0.05436804	0.4503525	4
46	12	-14.86448	0.05315495	15.73488	-14.77734	1.467549	15.6895	0.8096859	-0.163329	0
46	13	-2.220051	0.05315495	-9.24652	-2.273834	1.625529	-9.242393	-0.08383662	0.2185755	5
46	14	-1.762405	0.05315495	-9.878757	-1.797877	1.610615	-9.851169	-0.1261551	0.241874	5
46	15	6.355173	0.05315495	18.58687	6.324149	1.478518	18.56302	1.630305	0.9774659	0
46	16	-22.45914	0.05315495	14.84146	-22.40884	1.70496	14.86177	0.7313117	-0.2760918	6
46	17	-22.42654	0.05315495	14.82373	-22.35533	1.726546	14.84043	0.7311196	-0.2756999	6
46	18	-22.91957	0.05315495	15.08031	-22.94894	1.461185	15.08984	0.7337456	-0.2815607	6
46	19	6.564508	0.05315495	-5.400488	6.541891	1.731106	-5.367974	-0.2535523	1.011081	0
47	1	4.209124	0.05315495	-6.660216	4.210362	1.474972	-6.619971	-0.2006824	0.6946217	2
47	2	4.289403	0.05315495	-7.164714	4.277129	1.736214	-7.118426	-0.2380876	0.7035287	2
47	3	-2.641766	0.05315495	26.07891	-2.645695	1.46665	26.01949	1.442595	0.1980507	3
47	4	-2.242967	0.05315495	26.3994	-2.265317	1.559276	26.35831	1.475804	0.2174375	3
47	5	-10.03825	0.05315495	13.00699	-9.958233	1.798505	13.02256	0.7789696	-0.05917203	0
47	6	1.948156	0.05315495	18.25536	1.906034	1.525115	18.2195	1.288335	0.4819004	0
47	7	1.521238	0.05315495	-8.15039	1.50087	1.67773	-8.109182	-0.1624213	0.4485551	0
47	8	-18.62076	0.05315495	16.95039	-18.59101	1.503214	17.00598	0.8062674	-0.2250524	0
47	9	2.075517	0.05315495	22.26517	2.117314	1.769638	22.22769	1.519862	0.4922092	0
47	10	2.44784	0.05315495	-6.72066	2.47248	1.679508	-6.704052	-0.1213798	0.5233562	4
47	11	1.565633	0.05315495	-5.991484	1.538593	1.462552	-5.915713	-0.04708169	0.4519386	4
47	12	-14.68772	0.05315495	15.62073	-14.64835	1.537991	15.63705	0.8083432	-0.1600678	0
47	13	-2.248431	0.05315495	-9.205994	-2.30589	1.623427	-9.202259	-0.08121964	0.2171666	5
47	14	-1.816618	0.05315495	-9.804811	-1.844237	1.597575	-9.776845	-0.1210789	0.2390558	5
47	15	6.279526	0.05315495	18.56898	6.250479	1.479169	18.5426	1.621194	0.965631	0
47	16	-22.41015	0.05315495	14.81643	-22.35798	1.702654	14.83937	0.7310577	-0.2755027	6
47	17	-22.36253	0.05315495	14.78652	-22.29392	1.74377	14.79332	0.7306898	-0.2749282	6
47	18	-22.95764	0.05315495	15.09401	-22.99232	1.485497	15.07024	0.7338158	-0.2820073	6
47	19	6.567309	0.05315495	-5.352619	6.536587	1.719669	-5.315415	-0.2499437	1.01154	0
47	20	4.805851	0.05315495	19.86535	4.845233	1.773299	19.83297	1.577989	0.7635547	0
47	1	4.209124	0.05315495	-6.660216	4.210362	1.474972	-6.619971	0.3814601	0.8566551	2
47	2	4.289403	0.05315495	-7.164714	4.277129	1.736214	-7.118426	0.3714547	0.8594874	2
47	3	-2.641766	0.05315495	26.07891	-2.645695	1.46665	26.01949	1.030756	0.6149522	3
47	4	-2.242967	0.05315495	26.3994	-2.265317	1.559276	26.35831	1.037112	0.629022	3
47	5	-10.03825	0.05315495	13.00699	-9.958233	1.798505	13.02256	0.7715082	0.3540006	0
47	6	1.948156	0.05315495	18.25536	1.906034	1.525115	18.2195	0.8755958	0.7768871	0
47	7	1.521238	0.05315495	-8.15039	1.50087	1.67773	-8.109182	0.3519063	0.7618251	0
47	8	-18.62076	0.05315495	16.95039	-18.59101	1.503214	17.00598	0.8497152	0.0512051	0
47	9	2.075517	0.05315495	22.26517	2.117314	1.769638	22.22769	0.95512	0.7813804	0
47	10	2.44784	0.05315495	-6.72066	2.47248	1.679508	-6.704052	0.3802613	0.7945161	4
47	11	1.565633	0.05315495	-5.991484	1.538593	1.462552	-5.915713	0.3947226	0.7633914	4
47	12	-14.68772	0.05315495	15.62073	-14.64835	1.537991	15.63705	0.8233448	0.1899647	0
47	13	-2.248431	0.05315495	-9.205994	-2.30589	1.623427	-9.202259	0.3309712	0.6288292	5
47	14	-1.816618	0.05315495	-9.804811	-1.844237	1.597575	-9.776845	0.3190952	0.6440638	5
47	15	6.279526	0.05315495	18.56898	6.250479	1.479169	18.5426	0.8818156	0.9297	0
47	16	-22.41015	0.05315495	14.81643	-22.35798	1.702654	14.83937	0.8073937	-0.08248675	6
47	17	-22.36253	0.05315495	14.78652	-22.29392	1.74377	14.79332	0.8068005	-0.08080649	6
47	18	-22.95764	0.05315495	15.09401	-22.99232	1.485497	15.07024	0.8128988	-0.1018022	6
47	19	6.567309	0.05315495	-5.352619	6.536587	1.719669	-5.315415	0.4073929	0.9398531	0
47	20	4.805851	0.05315495	19.86535	4.845233	1.773299	19.83297	0.9075259	0.877708	0
48	1	4.21843	0.05315495	-6.58463	4.206609	1.480148	-6.545012	-0.1962465	0.6956486	2
48	2	4.304514	0.05315495	-7.08804	4.288241	1.735971	-7.042586	-0.2339057	0.7052175	2
48	3	-2.701119	0.05315495	26.03122	-2.708139	1.47144	25.97155	1.437766	0.1952313	3
48	4	-2.304552	0.05315495	26.34991	-2.327993	1.554885	26.31425	1.470588	0.2143923	3
48	5	-9.90498	0.05315495	12.93947	-9.80397	1.787953	12.94064	0.7782126	-0.05577266	0
48	6	1.862261	0.05315495	18.23542	1.822443	1.527571	18.20893	1.282858	0.4750437	0
48	7	1.521993	0.05315495	-8.058586	1.516134	1.657874	-8.016212	-0.1574828	0.4486124	0
48	8	-18.5393	0.05315495	16.97274	-18.50383	1.510122	17.02585	0.8074971	-0.223851	0
48	9	2.077808	0.05315495	22.18041	2.12648	1.759605	22.14305	1.515259	0.4923962	0
48	10	2.513779	0.05315495	-6.706493	2.545759	1.668681	-6.676889	-0.1233217	0.5290353	4
48	11	1.586761	0.05315495	-5.826782	1.564271	1.459072	-5.735574	-0.03886117	0.4535555	4
48	12	-14.62839	0.05315495	15.5829	-14.59621	1.510515	15.572	0.8079023	-0.1589651	0
48	13	-2.277153	0.05315495	-9.164793	-2.336187	1.621475	-9.160757	-0.07857087	0.2157448	5
48	14	-1.871228	0.05315495	-9.729948	-1.890388	1.586685	-9.702803	-0.1159778	0.2362333	5
48	15	6.203761	0.05315495	18.55023	6.177467	1.476602	18.519	1.612129	0.9539388	0
48	16	-22.36143	0.05315495	14.7949	-22.30766	1.701385	14.82288	0.7308769	-0.2749152	6
48	17	-22.27382	0.05315495	14.69049	-22.20542	1.734636	14.64733	0.7291303	-0.2738547	6
48	18	-22.99019	0.05315495	15.10264	-23.02181	1.485459	15.07777	0.73381	-0.2823884	6
48	19	6.570585	0.05315495	-5.298617	6.535281	1.714724	-5.261459	-0.2458787	1.012077	0
48	20	4.802271	0.05315495	19.83117	4.842026	1.773282	19.79823	1.575347	0.7631216	0
48	1	4.21843	0.05315495	-6.58463	4.206609	1.480148	-6.545012	0.3829591	0.8569834	2
48	2	4.304514	0.05315495	-7.08804	4.288241	1.735971	-7.042586	0.3729753	0.8600206	2
48	3	-2.701119	0.05315495	26.03122	-2.708139	1.47144	25.97155	1.02981	0.6128582	3
48	4	-2.304552	0.05315495	26.34991	-2.327993	1.554885	26.31425	1.03613	0.6268493	3
48	5	-9.90498	0.05315495	12.93947	-9.80397	1.787953	12.94064	0.7701691	0.3587022	0
48	6	1.862261	0.05315495	18.23542	1.822443	1.527571	18.20893	0.8752003	0.7738566	0
48	7	1.521993	0.05315495	-8.058586	1.516134	1.657874	-8.016212	0.353727	0.7618518	0
48	8	-18.5393	0.05315495	16.97274	-18.50383	1.510122	17.02585	0.8501585	0.054079	0
48	9	2.077808	0.05315495	22.18041	2.12648	1.759605	22.14305	0.9534391	0.7814612	0
48	10	2.513779	0.05315495	-6.706493	2.545759	1.668681	-6.676889	0.3805423	0.7968425	4
48	11	1.586761	0.05315495	-5.826782	1.564271	1.459072	-5.735574	0.3979891	0.7641368	4
48	12	-14.62839	0.05315495	15.5829	-14.59621	1.510515	15.572	0.8225945	0.192058	0
48	13	-2.277153	0.05315495	-9.164793	-2.336187	1.621475	-9.160757	0.3317883	0.627816	5
48	14	-1.871228	0.05315495	-9.729948	-1.890388	1.586685	-9.702803	0.3205799	0.6421372	5
48	15	6.203761	0.05315495	18.55023	6.177467	1.476602	18.519	0.8814439	0.927027	0
48	16	-22.36143	0.05315495	14.7949	-22.30766	1.701385	14.82288	0.8069665	-0.08076787	6
48	17	-22.27382	0.05315495	14.69049	-22.20542	1.734636	14.64733	0.8048959	-0.07767677	6
48	18	-22.99019	0.05315495	15.10264	-23.02181	1.485459	15.07777	0.8130698	-0.1029506	6
48	19	6.570585	0.05315495	-5.298617	6.535281	1.714724	-5.261459	0.4084639	0.9399687	0
48	20	4.802271	0.05315495	19.83117	4.842026	1.773282	19.79823	0.9068479	0.8775817	0
49	1	4.228202	0.05315495	-6.509899	4.215303	1.483143	-6.471691	-0.1918846	0.6967285	2
49	2	4.320283	0.05315495	-7.01204	4.297485	1.732048	-6.966544	-0.2297954	0.706984	2
49	3	-2.75925	0.05315495	25.9845	-2.772382	1.480343	25.92648	1.433063	0.192486	3
49	4	-2.366067	0.05315495	26.30048	-2.389745	1.546724	26.26989	1.46541	0.2113695	3
49	5	-9.753632	0.05315495	12.86425	-9.635174	1.786806	12.8488	0.7773897	-0.05187142	0
49	6	1.776116	0.05315495	18.21534	1.738436	1.52158	18.19606	1.277421	0.4682429	0
49	7	1.523711	0.05315495	-7.943073	1.528502	1.636073	-7.897626	-0.1512998	0.448743	0
49	8	-18.45754	0.05315495	16.99511	-18.41641	1.523243	17.04016	0.8087351	-0.2226394	0
49	9	2.079953	0.05315495	22.09562	2.135564	1.750759	22.05313	1.510643	0.4925714	0
49	10	2.600601	0.05315495	-6.682074	2.62807	1.656927	-6.642468	-0.1255705	0.5365905	4
49	11	1.606631	0.05315495	-5.64765	1.595781	1.461569	-5.546956	-0.02979095	0.4550802	4
49	12	-14.54192	0.05315495	15.52793	-14.52149	1.488924	15.50268	0.8072609	-0.1573509	0
49	13	-2.306442	0.05315495	-9.122582	-2.366339	1.619878	-9.118402	-0.07586908	0.2142991	5
49	14	-1.92581	0.05315495	-9.654711	-1.938381	1.582269	-9.625319	-0.1108898	0.2334281	5
49	15	6.127911	0.05315495	18.5307	6.104791	1.471644	18.49355	1.603118	0.9423916	0
49	16	-22.30192	0.05315495	14.7818	-22.25187	1.694773	14.82054	0.7309409	-0.2741954	6
49	17	-22.14979	0.05315495	14.55479	-22.06846	1.695246	14.48359	0.726907	-0.272346	6
49	18	-23.01311	0.05315495	15.10399	-23.03869	1.485454	15.07565	0.7337057	-0.2826566	6
49	19	6.574298	0.05315495	-5.239293	6.534697	1.708593	-5.201399	-0.241418	1.012685	0
49	20	4.798015	0.05315495	19.79109	4.838291	1.773242	19.75751	1.572247	0.7626071	0
49	1	4.228202	0.05315495	-6.509899	4.215303	1.483143	-6.471691	0.3844413	0.8573282	2
49	2	4.320283	0.05315495	-7.01204	4.297485	1.732048	-6.966544	0.3744826	0.8605769	2
49	3	-2.75925	0.05315495	25.9845	-2.772382	1.480343	25.92648	1.028883	0.6108073	3
49	4	-2.366067	0.05315495	26.30048	-2.389745	1.546724	26.26989	1.03515	0.624679	3
49	5	-9.753632	0.05315495	12.86425	-9.635174	1.786806	12.8488	0.7686772	0.3640419	0
49	6	1.776116	0.05315495	18.21534	1.738436	1.52158	18.19606	0.8748021	0.7708173	0
49	7	1.523711	0.05315495	-7.943073	1.528502	1.636073	-7.897626	0.3560179	0.7619123	0
49	8	-18.45754	0.05315495	16.99511	-18.41641	1.523243	17.04016	0.850602	0.05696356	0
49	9	2.079953	0.05315495	22.09562	2.135564	1.750759	22.05313	0.9517574	0.7815369	0
49	10	2.600601	0.05315495	-6.682074	2.62807	1.656927	-6.642468	0.3810266	0.7999057	4
49	11	1.606631	0.05315495	-5.64765	1.595781	1.461569	-5.546956	0.4015417	0.7648379	4
49	12	-14.54192	0.05315495	15.52793	-14.52149	1.488924	15.50268	0.8215043	0.1951085	0
49	13	-2.306442	0.05315495	-9.122582	-2.366339	1.619878	-9.118402	0.3326254	0.6267826	5
49	14	-1.92581	0.05315495	-9.654711	-1.938381	1.582269	-9.625319	0.3220721	0.6402115	5
49	15	6.127911	0.05315495	18.5307	6.104791	1.471644	18.49355	0.8810565	0.924351	0
49	16	-22.30192	0.05315495	14.7818	-22.25187	1.694773	14.82054	0.8067068	-0.07866824	6
49	17	-22.14979	0.05315495	14.55479	-22.06846	1.695246	14.48359	0.8022047	-0.07330108	6
