48	2	-0.2339057	0.7052175	2
48	3	1.437766	0.1952313	3
48	4	1.470588	0.2143923	3
48	5	0.7782126	-0.05577266	0
48	6	1.282858	0.4750437	0
48	7	-0.1574828	0.4486124	0
48	8	0.8074971	-0.223851	0
48	9	1.515259	0.4923962	0
48	10	-0.1233217	0.5290353	4
48	11	-0.03886117	0.4535555	4
48	12	0.8079023	-0.1589651	0
48	13	-0.07857087	0.2157448	5
48	14	-0.1159778	0.2362333	5
48	15	1.612129	0.9539388	0
48	16	0.7308769	-0.2749152	6
48	17	0.7291303	-0.2738547	6
48	18	0.73381	-0.2823884	6
48	19	-0.2458787	1.012077	0
48	20	1.575347	0.7631216	0
48	1	0.3829591	0.8569834	2
48	2	0.3729753	0.8600206	2
48	3	1.02981	0.6128582	3
48	4	1.03613	0.6268493	3
48	5	0.7701691	0.3587022	0
48	6	0.8752003	0.7738566	0
48	7	0.353727	0.7618518	0
48	8	0.8501585	0.054079	0
48	9	0.9534391	0.7814612	0
48	10	0.3805423	0.7968425	4
48	11	0.3979891	0.7641368	4
48	12	0.8225945	0.192058	0
48	13	0.3317883	0.627816	5
48	14	0.3205799	0.6421372	5
48	15	0.8814439	0.927027	0
48	16	0.8069665	-0.08076787	6
48	17	0.8048959	-0.07767677	6
48	18	0.8130698	-0.1029506	6
48	19	0.4084639	0.9399687	0
48	20	0.9068479	0.8775817	0
49	1	-0.1918846	0.6967285	2
49	2	-0.2297954	0.706984	2
49	3	1.433063	0.192486	3
49	4	1.46541	0.2113695	3
49	5	0.7773897	-0.05187142	0
49	6	1.277421	0.4682429	0
49	7	-0.1512998	0.448743	0
49	8	0.8087351	-0.2226394	0
49	9	1.510643	0.4925714	0
49	10	-0.1255705	0.5365905	4
49	11	-0.02979095	0.4550802	4
49	12	0.8072609	-0.1573509	0
49	13	-0.07586908	0.2142991	5
49	14	-0.1108898	0.2334281	5
49	15	1.603118	0.9423916	0
49	16	0.7309409	-0.2741954	6
49	17	0.726907	-0.272346	6
49	18	0.7337057	-0.2826566	6
49	19	-0.241418	1.012685	0
49	20	1.572247	0.7626071	0
49	1	0.3844413	0.8573282	2
49	2	0.3744826	0.8605769	2
49	3	1.028883	0.6108073	3
49	4	1.03515	0.624679	3
49	5	0.7686772	0.3640419	0
49	6	0.8748021	0.7708173	0
49	7	0.3560179	0.7619123	0
49	8	0.850602	0.05696356	0
49	9	0.9517574	0.7815369	0
49	10	0.3810266	0.7999057	4
49	11	0.4015417	0.7648379	4
49	12	0.8215043	0.1951085	0
49	13	0.3326254	0.6267826	5
49	14	0.3220721	0.6402115	5
49	15	0.8810565	0.924351	0
49	16	0.8067068	-0.07866824	6
49	17	0.8022047	-0.07330108	6
49	18	0.8130965	-0.1037592	6
49	19	0.4096404	0.9400997	0
49	20	0.9060531	0.8774315	0
50	1	-0.1875758	0.6978526	2
50	2	-0.225748	0.7088218	2
50	3	1.428463	0.1898003	3
50	4	1.460275	0.2083713	3
50	5	0.7765118	-0.04751718	0
50	6	1.272027	0.4615027	0
50	7	-0.1440138	0.4489005	0
50	8	0.8099813	-0.2214186	0
50	9	1.506018	0.4927351	0
50	10	-0.128061	0.5455391	4
50	11	-0.01997109	0.4564694	4
50	12	0.8064412	-0.1552854	0
50	13	-0.07309807	0.2128198	5
50	14	-0.1058463	0.2306585	5
50	15	1.594167	0.9309908	0
50	16	0.7311321	-0.2732775	6
50	17	0.7243866	-0.2705457	6
50	18	0.7334757	-0.2827551	6
50	19	-0.2366137	1.01336	0
50	20	1.568749	0.7620188	0
50	1	0.3859113	0.8576865	2
50	2	0.3759779	0.8611542	2
50	3	1.027972	0.6087893	3
50	4	1.034172	0.6225128	3
50	5	0.7670567	0.3699321	0
50	6	0.874401	0.7677716	0
50	7	0.3587176	0.7619854	0
50	8	0.8510456	0.05985731	0
50	9	0.9500762	0.7816076	0
50	10	0.3816516	0.8034877	4
50	11	0.405337	0.765475	4
50	12	0.8201186	0.1989876	0
50	13	0.3334876	0.625722	5
50	14	0.3235625	0.6382995	5
50	15	0.8806545	0.9216729	0
50	16	0.8064771	-0.07599914	6
50	17	0.799136	-0.06811595	6
50	18	0.8129272	-0.104057	6
50	19	0.4109086	0.9402448	0
50	20	0.9051575	0.8772597	0
51	1	-0.1833036	0.6990146	2
51	2	-0.2217565	0.710726	2
51	3	1.423525	0.186918	3
51	4	1.455179	0.2053964	3
51	5	0.7755893	-0.04275084	0
51	6	1.266678	0.4548267	0
51	7	-0.1357448	0.4490409	0
51	8	0.8112352	-0.2201889	0
51	9	1.501387	0.4928877	0
51	10	-0.1303388	0.5553367	4
51	11	-0.009497133	0.4577082	4
51	12	0.8054611	-0.1528195	0
51	13	-0.07024599	0.2112998	5
51	14	-0.1008725	0.2279393	5
51	15	1.585279	0.9197371	0
51	16	0.7312776	-0.2721186	6
51	17	0.7235439	-0.2697809	6
51	18	0.7331281	-0.2827051	6
51	19	-0.231511	1.014094	0
51	20	1.564907	0.7613634	0
51	1	0.3873735	0.8580564	2
51	2	0.3774624	0.8617508	2
51	3	1.026988	0.6066108	3
51	4	1.033195	0.6203501	3
51	5	0.7653294	0.3762969	0
51	6	0.8739973	0.7647214	0
51	7	0.3617732	0.7620505	0
51	8	0.8514895	0.06275898	0
51	9	0.9483966	0.7816736	0
51	10	0.382477	0.8073534	4
51	11	0.4093385	0.7660421	4
51	12	0.8184756	0.2035837	0
51	13	0.3343783	0.6246287	5
51	14	0.325044	0.6364117	5
51	15	0.8802388	0.9189935	0
51	16	0.8061006	-0.07264376	6
51	17	0.7980467	-0.06592464	6
51	18	0.8125794	-0.1039059	6
51	19	0.4122564	0.9404024	0
51	20	0.904175	0.8770682	0
52	1	-0.1790552	0.7002096	2
52	2	-0.2178149	0.7126926	2
52	3	1.418332	0.1838863	3
52	4	1.450117	0.2024413	3
52	5	0.7753097	-0.04110742	0
52	6	1.261377	0.4482173	0
52	7	-0.126597	0.4491268	0
52	8	0.8124969	-0.2189503	0
52	9	1.496754	0.4930303	0
52	10	-0.1318674	0.5651966	4
52	11	-0.006053269	0.4578893	4
52	12	0.8043352	-0.1499964	0
52	13	-0.06730576	0.2097343	5
52	14	-0.09598718	0.2252787	5
52	15	1.576459	0.9086306	0
52	16	0.7314152	-0.2707434	6
52	17	0.7223313	-0.2686596	6
52	18	0.7326739	-0.2824948	6
52	19	-0.2261494	1.014888	0
52	20	1.560768	0.7606465	0
53	1	-0.1748217	0.701439	2
53	2	-0.2139208	0.7147232	2
53	3	1.41336	0.1809835	3
53	4	1.445087	0.1995044	3
53	5	0.7749556	-0.03871393	0
53	6	1.256125	0.4416766	0
53	7	-0.116698	0.4492078	0
53	8	0.8137661	-0.2177035	0
53	9	1.49212	0.4931633	0
53	10	-0.1324819	0.5743673	4
53	11	-0.001111381	0.4580575	4
53	12	0.8030756	-0.1468526	0
53	13	-0.06427385	0.2081212	5
53	14	-0.09120379	0.222683	5
53	15	1.56771	0.8976711	0
53	16	0.7315102	-0.2691936	6
53	17	0.720866	-0.2672707	6
53	18	0.7321286	-0.2821447	6
53	19	-0.220564	1.015746	0
53	20	1.556371	0.7598728	0
53	21	-0.6120847	0.8178177	0
53	1	0.3902859	0.858826	2
53	2	0.3804034	0.8629984	2
53	3	1.024943	0.6020831	3
53	4	1.031242	0.616027	3
53	5	0.7639754	0.3816216	0
53	6	0.8731822	0.7586136	0
53	7	0.3687795	0.762128	0
53	8	0.8523774	0.0685823	0
53	9	0.9450444	0.7817925	0
53	10	0.3848024	0.8146991	4
53	11	0.4124399	0.7662017	4
53	12	0.8145452	0.2145507	0
53	13	0.3362538	0.6223315	5
53	14	0.3279556	0.6327329	5
53	15	0.8793691	0.9136341	0
53	16	0.8050359	-0.06424677	6
53	17	0.7945749	-0.05878186	6
53	18	0.8113878	-0.102216	6
53	19	0.4151518	0.940757	0
53	20	0.9019956	0.876632	0
53	21	0.2828328	0.8929819	0
54	1	-0.170597	0.7027027	2
54	2	-0.2100716	0.7168173	2
54	3	1.408569	0.1781868	3
54	4	1.440087	0.1965859	3
54	5	0.7745386	-0.03565609	0
54	6	1.250922	0.4352056	0
54	7	-0.1061294	0.4492543	0
54	8	0.8150425	-0.2164485	0
54	9	1.487487	0.493288	0
54	10	-0.1322708	0.5827208	4
54	11	0.005136579	0.4582166	4
54	12	0.8017204	-0.1434118	0
54	13	-0.06115033	0.2064601	5
54	14	-0.08653144	0.2201552	5
54	15	1.559032	0.8868573	0
54	16	0.7316205	-0.2678421	6
54	17	0.7192916	-0.2656673	6
54	18	0.7315049	-0.2816725	6
54	19	-0.214784	1.016668	0
54	20	1.551753	0.7590469	0
54	21	-0.6105341	0.817783	0
54	1	0.3917407	0.8592262	2
54	2	0.3818611	0.8636492	2
54	3	1.02397	0.5999293	3
54	4	1.030266	0.6138657	3
54	5	0.7629986	0.3856148	0
54	6	0.872771	0.7555586	0
54	7	0.3726577	0.7621496	0
54	8	0.8528214	0.07150215	0
54	9	0.9433731	0.7818463	0
54	10	0.3861819	0.8178575	4
54	11	0.4147344	0.7662745	4
54	12	0.8123282	0.2207779	0
54	13	0.33724	0.621125	5
54	14	0.3293772	0.6309496	5
54	15	0.8789161	0.910955	0
54	16	0.8045509	-0.0604012	6
54	17	0.7924988	-0.05425739	6
54	18	0.8105897	-0.1007951	6
54	19	0.4166835	0.9409546	0
54	20	0.9008187	0.8763899	0
54	21	0.2832606	0.8929724	0
55	1	-0.1663767	0.7039995	2
55	2	-0.2062633	0.7189713	2
55	3	1.403927	0.1754766	3
55	4	1.435121	0.1936864	3
55	5	0.77407	-0.03200614	0
55	6	1.245771	0.4288054	0
55	7	-0.09496413	0.4492447	0
55	8	0.8163261	-0.2151859	0
55	9	1.482858	0.4934053	0
55	10	-0.1313695	0.5905126	4
55	11	0.01252183	0.4583654	4
55	12	0.8012747	-0.1422415	0
55	13	-0.05754862	0.2045421	5
55	14	-0.08196952	0.2176941	5
55	15	1.550427	0.8761877	0
55	16	0.7317227	-0.2666464	6
55	17	0.7177543	-0.2639344	6
55	18	0.730814	-0.2810935	6
55	19	-0.2088342	1.017653	0
55	20	1.546945	0.7581728	0
55	21	-0.6083597	0.8177342	0
55	1	0.3931963	0.8596362	2
55	2	0.383311	0.8643168	2
55	3	1.023021	0.5978299	3
55	4	1.02929	0.6117055	3
55	5	0.7618612	0.3903372	0
55	6	0.8723576	0.752504	0
55	7	0.376744	0.762145	0
55	8	0.8532655	0.07442641	0
55	9	0.9417053	0.7818969	0
55	10	0.3876839	0.8207682	4
55	11	0.4174401	0.7663424	4
55	12	0.8115908	0.2228796	0
55	13	0.3383808	0.6197267	5
55	14	0.3307742	0.6292045	5
55	15	0.8784519	0.9082768	0
55	16	0.8041283	-0.05701661	6
55	17	0.7904177	-0.04940081	6
55	18	0.809682	-0.09905648	6
55	19	0.4182619	0.9411654	0
55	20	0.8995947	0.8761333	0
55	21	0.2838604	0.8929591	0
56	1	-0.1621585	0.7053274	2
56	2	-0.2024918	0.72118	2
56	3	1.399405	0.1728367	3
56	4	1.43019	0.1908075	3
56	5	0.7735601	-0.0278244	0
56	6	1.24067	0.4224763	0
56	7	-0.09137952	0.4491736	0
56	8	0.8176169	-0.2139155	0
56	9	1.478234	0.4935165	0
56	10	-0.1297039	0.5971865	4
56	11	0.02089019	0.4584979	4
56	12	0.8006274	-0.1405289	0
56	13	-0.05351267	0.2023917	5
56	14	-0.07751048	0.2152945	5
56	15	1.541896	0.8656602	0
56	16	0.7317926	-0.2655723	6
56	17	0.7162707	-0.2620878	6
56	18	0.7300653	-0.2804205	6
56	19	-0.2027358	1.018699	0
56	20	1.541973	0.757254	0
56	21	-0.6056447	0.8176733	0
57	1	-0.1579374	0.7066787	2
57	2	-0.1987486	0.7234344	2
57	3	1.39498	0.1702534	3
57	4	1.425297	0.1879512	3
57	5	0.7730191	-0.02316189	0
57	6	1.235621	0.4162185	0
57	7	-0.08625476	0.4490507	0
57	8	0.8189167	-0.212639	0
57	9	1.473617	0.4936226	0
57	10	-0.1273213	0.602756	4
57	11	0.03008848	0.4586799	4
57	12	0.7998602	-0.1382871	0
57	13	-0.04911647	0.2000484	5
57	14	-0.07314102	0.2129483	5
57	15	1.533437	0.8552721	0
57	16	0.7318081	-0.2645912	6
57	17	0.7148552	-0.2601427	6
57	18	0.7292671	-0.279665	6
57	19	-0.1965062	1.019803	0
57	20	1.536864	0.7562943	0
57	21	-0.6024615	0.8176019	0
57	22	0.7594844	-0.1751319	7
58	1	-0.1537106	0.7080473	2
58	2	-0.1950247	0.7257247	2
58	3	1.390222	0.1674758	3
58	4	1.42044	0.1851156	3
58	5	0.7724904	-0.01805496	0
58	6	1.230623	0.410032	0
58	7	-0.0797965	0.4488922	0
58	8	0.8202262	-0.2113569	0
58	9	1.469007	0.4937246	0
58	10	-0.1242536	0.6071633	4
58	11	0.04000222	0.4588908	4
58	12	0.7990066	-0.1355689	0
58	13	-0.04445066	0.1975616	5
58	14	-0.06884512	0.2106461	5
58	15	1.52505	0.8450201	0
58	16	0.7317507	-0.2636487	6
58	17	0.7135181	-0.2581141	6
58	18	0.7284263	-0.2788366	6
58	19	-0.1901606	1.02096	0
58	20	1.531638	0.7552974	0
58	21	-0.5988725	0.8175213	0
58	22	0.7605495	-0.1741672	7
58	23	0.7577608	-0.1766961	7
59	1	-0.1494782	0.7094303	2
59	2	-0.1913118	0.7280407	2
59	3	1.385214	0.1645522	3
59	4	1.415612	0.1822973	3
59	5	0.7719798	-0.01254082	0
59	6	1.225677	0.4039165	0
59	7	-0.07218373	0.4487118	0
59	8	0.8215457	-0.2100693	0
59	9	1.464294	0.4938251	0
59	10	-0.1205665	0.6104513	4
59	11	0.05053089	0.4591103	4
59	12	0.7980656	-0.1324263	0
59	13	-0.03961177	0.1949829	5
59	14	-0.0646057	0.2083781	5
59	15	1.516732	0.8349006	0
59	16	0.7315707	-0.2627244	6
59	17	0.712266	-0.2560167	6
59	18	0.7275493	-0.2779436	6
59	19	-0.1837115	1.022163	0
59	20	1.526317	0.75427	0
59	21	-0.5949318	0.817433	0
59	22	0.7621869	-0.1726859	7
59	23	0.7567177	-0.1776441	7
59	24	1.53979	0.4919143	0
59	1	0.3990305	0.8613451	2
59	2	0.3890476	0.8671062	2
59	3	1.019142	0.5892418	3
59	4	1.025399	0.6030903	3
59	5	0.7562272	0.414737	0
59	6	0.870684	0.7403047	0
59	7	0.384992	0.7618979	0
59	8	0.8550587	0.08613694	0
59	9	0.9350343	0.782078	0
59	10	0.3941929	0.828065	4
59	11	0.4313523	0.7666824	4
59	12	0.8058905	0.2401973	0
59	13	0.3441286	0.612673	5
59	14	0.3361708	0.6225178	5
59	15	0.8764858	0.8975744	0
59	16	0.8023196	-0.04603028	6
59	17	0.7824515	-0.02764153	6
59	18	0.8052394	-0.08967364	6
59	19	0.4249413	0.9421278	0
59	20	0.8943586	0.8749844	0
59	21	0.2875657	0.8928772	0
59	22	0.7933418	0.1654474	7
59	23	0.7908724	0.1555197	7
59	24	0.9622521	0.7812529	0
60	1	-0.14525	0.7108551	2
60	2	-0.1876013	0.7303719	2
60	3	1.380422	0.1617546	3
60	4	1.410812	0.1794946	3
60	5	0.7718704	-0.01073182	0
60	6	1.220784	0.3978716	0
60	7	-0.06357116	0.4485208	0
60	8	0.8228753	-0.2087764	0
60	9	1.459497	0.493926	0
60	10	-0.1163622	0.6127565	4
60	11	0.06158612	0.4593186	4
60	12	0.7970353	-0.1289039	0
60	13	-0.03469228	0.1923621	5
60	14	-0.060406	0.2061348	5
60	15	1.508481	0.8249088	0
60	16	0.7312838	-0.2618157	6
60	17	0.7111481	-0.2538685	6
60	18	0.7266411	-0.2769935	6
60	19	-0.1771693	1.023406	0
60	20	1.520925	0.753221	0
60	21	-0.590687	0.8173378	0
60	22	0.7641003	-0.1709585	7
60	23	0.7558092	-0.1784713	7
60	24	1.538157	0.4903029	0
60	1	0.4004922	0.8617913	2
60	2	0.3904715	0.8678176	2
60	3	1.018133	0.5870095	3
60	4	1.024426	0.6009381	3
60	5	0.7557688	0.4169399	0
60	6	0.8702614	0.7372622	0
60	7	0.3881141	0.7618092	0
60	8	0.855515	0.08906138	0
60	9	0.9333134	0.7821215	0
60	10	0.3958858	0.8288949	4
60	11	0.4353944	0.7667774	4
60	12	0.803974	0.2462797	0
60	13	0.3457255	0.6107144	5
60	14	0.3374945	0.6208882	5
60	15	0.8759677	0.8949003	0
60	16	0.8016795	-0.04350972	6
60	17	0.7806604	-0.02185595	6
60	18	0.8039815	-0.08686733	6
60	19	0.4266816	0.9423922	0
60	20	0.892991	0.8746747	0
60	21	0.2887374	0.8928514	0
60	22	0.7941982	0.1688665	7
60	23	0.7904593	0.1538467	7
60	24	0.9621499	0.7805551	0
61	1	-0.1410297	0.7123296	2
61	2	-0.1838842	0.7327074	2
61	3	1.375808	0.1590609	3
61	4	1.406038	0.1767075	3
61	5	0.7717745	-0.008111715	0
61	6	1.215939	0.3918939	0
61	7	-0.05411553	0.4484007	0
61	8	0.8242148	-0.207478	0
61	9	1.454635	0.4940299	0
61	10	-0.1116852	0.6142182	4
61	11	0.06501036	0.4593447	4
61	12	0.7959131	-0.1250401	0
61	13	-0.03009122	0.1899126	5
61	14	-0.05623543	0.2039101	5
61	15	1.500294	0.8150395	0
61	16	0.7309036	-0.2609203	6
61	17	0.7101336	-0.2516744	6
61	18	0.7257065	-0.2759924	6
61	19	-0.1705434	1.024684	0
61	20	1.515481	0.7521604	0
61	21	-0.5861783	0.8172367	0
61	22	0.7660393	-0.1692128	7
61	23	0.755252	-0.1789811	7
61	24	1.535866	0.4880479	0
61	1	0.4019552	0.8622522	2
61	2	0.3918934	0.8685281	2
61	3	1.017157	0.5848473	3
61	4	1.023454	0.5987849	3
61	5	0.7551458	0.4201113	0
61	6	0.8698372	0.7342221	0
61	7	0.3915579	0.7617534	0
61	8	0.8559749	0.09198409	0
61	9	0.9315687	0.7821663	0
61	10	0.397604	0.8294197	4
61	11	0.4366412	0.7667893	4
61	12	0.801902	0.2528728	0
61	13	0.3472276	0.6088739	5
61	14	0.3388158	0.6192647	5
61	15	0.8754389	0.8922255	0
61	16	0.8009638	-0.04103494	6
61	17	0.7789585	-0.01599884	6
61	18	0.8026822	-0.08392262	6
61	19	0.4284434	0.9426635	0
61	20	0.8916087	0.8743609	0
61	21	0.2899819	0.8928238	0
61	22	0.7950625	0.1723013	7
61	23	0.7902063	0.1528131	7
61	24	0.9620049	0.7795756	0
62	1	-0.1368221	0.7138557	2
62	2	-0.1801575	0.7350432	2
62	3	1.371339	0.1564522	3
62	4	1.401292	0.1739367	3
62	5	0.7716934	-0.004772663	0
62	6	1.211142	0.3859802	0
62	7	-0.04392827	0.4483394	0
62	8	0.8255647	-0.2061744	0
62	9	1.449722	0.4941396	0
62	10	-0.106892	0.6156505	4
62	11	0.069786	0.4593644	4
62	12	0.7955295	-0.1237381	0
62	13	-0.02575303	0.1876048	5
62	14	-0.05208833	0.2017004	5
62	15	1.492157	0.8053206	0
62	16	0.7304414	-0.2600359	6
62	17	0.7091978	-0.2494404	6
62	18	0.7245366	-0.2746288	6
62	19	-0.1638413	1.025988	0
62	20	1.51002	0.7510616	0
62	21	-0.5814413	0.8171303	0
62	22	0.7678103	-0.1676242	7
62	23	0.7550054	-0.1792101	7
62	24	1.533008	0.4852401	0
62	1	0.4034183	0.8627282	2
62	2	0.3933137	0.8692366	2
62	3	1.016205	0.582741	3
62	4	1.022481	0.5966315	3
62	5	0.7543824	0.4241208	0
62	6	0.8694113	0.7311831	0
62	7	0.3952804	0.761725	0
62	8	0.856438	0.09490508	0
62	9	0.929805	0.7822136	0
62	10	0.3993515	0.8299328	4
62	11	0.4383777	0.7667983	4
62	12	0.8012056	0.2550765	0
62	13	0.3486514	0.607131	5
62	14	0.3401365	0.6176445	5
62	15	0.8748908	0.8895584	0
62	16	0.8001824	-0.03859997	6
62	17	0.7773254	-0.01008677	6
62	18	0.8010157	-0.07993174	6
62	19	0.430224	0.9429402	0
62	20	0.8902271	0.8740355	0
62	21	0.2912897	0.892795	0
62	22	0.7958496	0.175409	7
62	23	0.7900952	0.1523486	7
62	24	0.9618213	0.7783509	0
63	1	-0.132631	0.7154334	2
63	2	-0.1764178	0.7373738	2
63	3	1.366989	0.1539127	3
63	4	1.396576	0.1711836	3
63	5	0.7716293	-0.0007917881	0
63	6	1.20639	0.3801278	0
63	7	-0.03310192	0.4483202	0
63	8	0.8269249	-0.2048651	0
63	9	1.444772	0.4942572	0
63	10	-0.1020762	0.6171486	4
63	11	0.07569059	0.4593757	4
63	12	0.7949601	-0.1218244	0
63	13	-0.0216306	0.1854132	5
63	14	-0.04796232	0.1995041	5
63	15	1.484047	0.7957918	0
63	16	0.7299076	-0.2591612	6
63	17	0.7083234	-0.2471709	6
63	18	0.7231595	-0.2729447	6
63	19	-0.1570699	1.027315	0
63	20	1.504586	0.7499036	0
63	21	-0.5765066	0.8170197	0
63	22	0.7694203	-0.1661866	7
63	23	0.755031	-0.1791921	7
63	24	1.529661	0.4819591	0
64	1	-0.1284189	0.7170931	2
64	2	-0.1726188	0.739754	2
64	3	1.362735	0.1514289	3
64	4	1.391894	0.1684502	3
64	5	0.7715852	0.003766	0
64	6	1.201683	0.3743343	0
64	7	-0.02167295	0.4482924	0
64	8	0.828295	-0.2035503	0
64	9	1.439798	0.4943851	0
64	10	-0.09698156	0.6182497	4
64	11	0.08253606	0.4593748	4
64	12	0.794251	-0.1193638	0
64	13	-0.01768364	0.183316	5
64	14	-0.04385745	0.1973211	5
64	15	1.475931	0.7864733	0
64	16	0.7293111	-0.2582946	6
64	17	0.7074975	-0.2448704	6
64	18	0.7216198	-0.2709686	6
64	19	-0.1502349	1.028659	0
64	20	1.499224	0.7486843	0
64	21	-0.5714438	0.8169321	0
64	22	0.7708818	-0.1648886	7
64	23	0.7552959	-0.1789576	7
64	24	1.525893	0.4782747	0
64	25	-0.2560919	0.6173052	0
64	1	0.4063552	0.8637348	2
64	2	0.3961715	0.8706586	2
64	3	1.014358	0.5786511	3
64	4	1.020538	0.5923295	3
64	5	0.7525185	0.4342132	0
64	6	0.8685549	0.7251052	0
64	7	0.4034275	0.7617032	0
64	8	0.8573744	0.1007418	0
64	9	0.9262368	0.7823193	0
64	10	0.4029028	0.8308612	4
64	11	0.4430083	0.766803	4
64	12	0.7988943	0.2624139	0
64	13	0.3513195	0.6038694	5
64	14	0.3427776	0.6144115	5
64	15	0.8736802	0.8842903	0
64	16	0.7984563	-0.03383017	6
64	17	0.7742148	0.001845062	6
64	18	0.7967929	-0.06933033	6
64	19	0.4338329	0.9435052	0
64	20	0.8875293	0.8733298	0
64	21	0.2940554	0.892741	0
64	22	0.7972113	0.1807218	7
64	23	0.7902318	0.1528611	7
64	24	0.9613535	0.7752888	0
64	25	0.3516521	0.8305243	0
65	1	-0.1241951	0.7188184	2
65	2	-0.1687623	0.7421654	2
65	3	1.358167	0.1487623	3
65	4	1.387243	0.165735	3
65	5	0.7715636	0.008846343	0
65	6	1.197018	0.3685974	0
65	7	-0.01806224	0.4482727	0
65	8	0.8296754	-0.2022302	0
65	9	1.434806	0.4945212	0
65	10	-0.09140429	0.6185086	4
65	11	0.09014167	0.4594281	4
65	12	0.7934114	-0.1164184	0
65	13	-0.01387851	0.181295	5
65	14	-0.03977557	0.1951519	5
65	15	1.467776	0.7773663	0
65	16	0.7286596	-0.2574346	6
65	17	0.7067341	-0.2425387	6
65	18	0.7199358	-0.2687309	6
65	19	-0.1433414	1.030014	0
65	20	1.493981	0.7474207	0
65	21	-0.5662742	0.8168675	0
65	22	0.77221	-0.1637157	7
65	23	0.7557827	-0.1785219	7
65	24	1.521765	0.4742477	0
65	25	-0.2545838	0.615728	0
66	1	-0.1199595	0.7205807	2
66	2	-0.1648489	0.7445931	2
66	3	1.353365	0.1459588	3
66	4	1.382618	0.1630347	3
66	5	0.7716039	0.0144099	0
66	6	1.192395	0.3629153	0
66	7	-0.01288894	0.4482412	0
66	8	0.8310644	-0.2009063	0
66	9	1.429807	0.494663	0
66	10	-0.08541536	0.6180388	4
66	11	0.09837211	0.4595141	4
66	12	0.7924333	-0.1130389	0
66	13	-0.01018643	0.1793351	5
66	14	-0.03571931	0.1929978	5
66	15	1.459539	0.7684492	0
66	16	0.7279941	-0.2565353	6
66	17	0.7060214	-0.2401792	6
66	18	0.7193751	-0.2679483	6
66	19	-0.1363937	1.031375	0
66	20	1.488906	0.7461467	0
66	21	-0.5610155	0.816826	0
66	22	0.7734123	-0.1626544	7
66	23	0.7564726	-0.1779015	7
66	24	1.51733	0.4699312	0
66	25	-0.2499681	0.6110773	0
66	26	0.8742505	-0.1326609	0
66	1	0.4093276	0.8648143	2
66	2	0.399096	0.87211	2
66	3	1.012322	0.5741456	3
66	4	1.018597	0.5880327	3
66	5	0.7503411	0.4464803	0
66	6	0.8676929	0.7190228	0
66	7	0.4066383	0.7616794	0
66	8	0.8583236	0.1065679	0
66	9	0.9226381	0.782439	0
66	10	0.4065874	0.830786	4
66	11	0.4487749	0.7668666	4
66	12	0.7956293	0.2728459	0
66	13	0.3538214	0.6008152	5
66	14	0.3454146	0.6111904	5
66	15	0.8722412	0.8791304	0
66	16	0.7965699	-0.02904558	6
66	17	0.7713098	0.01387316	6
66	18	0.793503	-0.0607028	6
66	19	0.4374931	0.9440783	0
66	20	0.8849947	0.872574	0
66	21	0.2969601	0.8927121	0
66	22	0.7983304	0.1850241	7
66	23	0.7907728	0.1549994	7
66	24	0.9607712	0.771575	0
66	25	0.3525211	0.8282907	0
66	26	0.8599719	0.2397896	0
67	1	-0.1157089	0.7223446	2
67	2	-0.1608787	0.7470244	2
67	3	1.348769	0.143276	3
67	4	1.378016	0.1603482	3
67	5	0.7717053	0.02041703	0
67	6	1.187814	0.3572864	0
67	7	-0.006361106	0.4481992	0
67	8	0.8324621	-0.1995791	0
67	9	1.424806	0.4948078	0
67	10	-0.07916766	0.6171805	4
67	11	0.1071116	0.4596127	4
67	12	0.7913556	-0.1092644	0
67	13	-0.006583585	0.1774231	5
67	14	-0.03169194	0.1908603	5
67	15	1.45118	0.7596799	0
67	16	0.7273148	-0.2556024	6
67	17	0.7053506	-0.2377949	6
67	18	0.7185488	-0.2667774	6
67	19	-0.1293954	1.032737	0
67	20	1.484043	0.7449117	0
67	21	-0.5556808	0.8168057	0
67	22	0.7745084	-0.1616865	7
67	23	0.757346	-0.1771141	7
67	24	1.512632	0.4653717	0
67	25	-0.2426731	0.6045828	0
67	26	0.874731	-0.1322334	0
67	1	0.4108173	0.8653583	2
67	2	0.4005777	0.8728356	2
67	3	1.011315	0.5719156	3
67	4	1.017626	0.5858821	3
67	5	0.7491903	0.4532546	0
67	6	0.8672603	0.7159785	0
67	7	0.4090239	0.7616599	0
67	8	0.8588027	0.109471	0
67	9	0.9208356	0.7825014	0
67	10	0.4084773	0.8304797	4
67	11	0.4519592	0.7669115	4
67	12	0.793716	0.2789742	0
67	13	0.3550316	0.599339	5
67	14	0.3467292	0.6095871	5
67	15	0.8714169	0.8765754	0
67	16	0.7955915	-0.02652168	6
67	17	0.7699213	0.01990253	6
67	18	0.7922782	-0.05738664	6
67	19	0.4393384	0.9443651	0
67	20	0.8838046	0.8722052	0
67	21	0.2984525	0.8927066	0
67	22	0.7988125	0.1868778	7
67	23	0.7911717	0.1565888	7
67	24	0.9604431	0.769524	0
67	25	0.3537305	0.8259396	0
67	26	0.8601299	0.240532	0
68	1	-0.1114377	0.7240745	2
68	2	-0.1568533	0.749449	2
68	3	1.344344	0.1406925	3
68	4	1.373437	0.1576751	3
68	5	0.7717931	0.02241176	0
68	6	1.183274	0.3517093	0
68	7	0.00134211	0.4481466	0
68	8	0.8338681	-0.1982492	0
68	9	1.419807	0.4949532	0
